#OTU ID,s2_Stn1Cast14110m02um,s2_Stn1Cast14110m22um,s2_Stn1Cast14110m2um,s4_Stn1Cast1470m02um,s4_Stn1Cast1470m22um,s4_Stn1Cast1470m2um,s5_Stn1Cast1840m02um,s5_Stn1Cast1840m22um,s5_Stn1Cast1840m2um,s1_Stn1Cast6120m02um,s1_Stn1Cast6120m22um,s1_Stn1Cast6120m2um,s3_Stn1Cast683m02um,s3_Stn1Cast683m22um,s3_Stn1Cast683m2um,s4_Stn2Cast3190m02um,s4_Stn2Cast3190m22um,s4_Stn2Cast3190m2um,s3_Stn2Cast47113m02um,s3_Stn2Cast47113m22um,s3_Stn2Cast47113m2um,s2_Stn2Cast55120m02um,s2_Stn2Cast55120m22um,s2_Stn2Cast55120m2um,s5_Stn2Cast5930m02um,s5_Stn2Cast5930m22um,s5_Stn2Cast5930m2um,s1_Stn2Cast59900m02um,s1_Stn2Cast59900m22um,s1_Stn2Cast59900m2um,s3_Stn3Cast7245m02um,s3_Stn3Cast7245m22um,s3_Stn3Cast7245m2um,s5_Stn3Cast7633m02um,s5_Stn3Cast7633m22um,s5_Stn3Cast7633m2um,s1_Stn3Cast811000m02um,s1_Stn3Cast811000m22um,s1_Stn3Cast811000m2um,s6_Stn3Cast9310m02um,s6_Stn3Cast9310m22um,s6_Stn3Cast9310m2um,s2_Stn3Cast9370m02um,s2_Stn3Cast9370m22um,s2_Stn3Cast9370m2um,s4_Stn3Cast9740m02um,s4_Stn3Cast9740m22um,s4_Stn3Cast9740m2um
Zotu2076,3,37,10,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Zotu2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0
Zotu2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,57,0
Zotu208,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,849,603,0,0,0,0,0,0,0,0,0,0,0,0,1,102,86,0,0,0,0,1,0
Zotu2080,0,3,0,0,4,0,9,1,0,0,0,8,1,1,2,1,14,0,0,0,0,2,2,0,8,38,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,5,0
Zotu2081,0,0,0,2,18,5,0,0,0,0,1,0,0,5,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0
Zotu2082,2,0,0,0,0,0,0,0,0,46,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,9,0,0,0,0,0,0,16,1,9,0,0,0,0,0,0,0,0,0
Zotu2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,18,0,0,0,0,0,0
Zotu2084,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,28,0,4,0,0,0,5,0,0,14,2,17,0,0,0,0,0,0,0,0,0
Zotu2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Zotu2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,4,0,9,0,0,0,2,13,16,1,0,8,0,0,5,0,0,0,0,9,0,0,0,0,0
Zotu2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Zotu2089,0,0,0,4,1,0,0,0,0,7,0,0,0,0,0,33,0,0,17,0,0,7,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu209,0,0,0,104,69,96,4,0,1,0,0,0,1,2,2,93,46,16,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,435,74,74,1,2,1,122,98,45,0,0,0,96,98,33
Zotu2090,0,0,0,0,0,0,16,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Zotu2091,0,13,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Zotu2092,3,0,2,3,1,2,0,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,16,0,0,0,0,0
Zotu2093,0,0,0,13,3,2,2,0,0,0,0,0,1,0,0,10,0,0,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,5,0,10,0,0,0,3,2,0
Zotu2094,0,0,0,5,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0
Zotu2096,0,40,16,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu2097,4,20,2,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,0,0,0,2,20,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
Zotu2098,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,22,0,0,0,0,1,0,1,32,6,0,0,0,0,0,0,0,0,0
Zotu2099,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0
Zotu21,890,141,422,1772,445,401,0,0,0,75,0,41,3761,100,85,869,139,61,934,0,0,71,76,74,0,0,0,0,0,0,3410,394,80,1271,165,33,0,0,6,0,1,0,105,0,18,807,533,5
Zotu210,0,0,0,0,0,0,130,32,21,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,76,675,83,0,0,0,0,0,0,0,0,0,0,0,0,53,370,109,0,0,0,1,0,0
Zotu2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,16,0,0,0,0,0,0,0,0,0,1,1,0,8,6,10,0,0,0,0,0,0,0,0,0
Zotu2101,26,10,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,5,12,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,29,0,0,0,0,0,0,0,0,0
Zotu2103,0,0,0,7,1,6,0,0,0,0,0,0,2,0,0,27,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,25,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Zotu2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,22,0,0,4,28,0
Zotu2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,10,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,0,0,0,0,0,0
Zotu2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,10,9,0,0,0,0,0,0
Zotu2109,0,0,12,0,9,2,0,0,0,1,2,0,1,22,8,0,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu211,36,5,17,9,5,8,0,0,0,697,1,126,2,0,3,477,13,1,429,0,3,148,51,59,0,0,0,18,0,0,9,5,7,123,7,0,4,0,0,0,0,0,22,0,0,0,0,0
Zotu2110,9,0,0,11,0,1,0,0,0,15,0,5,1,0,0,9,0,0,13,0,0,4,1,3,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Zotu2111,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,0,0,0,11,11,15,0,0,0,0,0,0,0,0,0
Zotu2112,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,19,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,12,8,31,0,0,0,0,0,0,0,0,0
Zotu2114,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
Zotu2115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11,32,25,0,1,0,1,0,0,0,0,0,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0
Zotu2116,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,12,8,17,0,0,0,0,0,0
Zotu2117,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,0,0,0,0,0,0
Zotu2118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,3,8,1,0,0,0,0,8,0,0,5,0,0,0,0,0,14,3,0,0,0,0,7,0
Zotu2119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
Zotu212,11,14,25,8,20,12,0,0,0,35,2,18,4,22,2,115,242,78,162,0,0,2,4,1,0,0,0,1,0,0,308,315,17,110,126,9,2,2,8,0,0,0,4,0,1,0,0,0
Zotu2120,0,1,0,3,0,0,0,0,0,4,0,0,2,0,0,7,0,0,16,0,2,2,0,24,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2121,3,0,2,0,0,0,0,0,0,22,0,28,0,0,0,8,0,0,2,0,0,3,0,5,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu2122,0,0,0,8,2,1,1,0,0,0,0,0,17,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2124,1,0,0,8,2,0,0,0,0,2,0,0,0,0,0,14,4,5,15,0,0,2,1,2,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Zotu2126,0,0,0,6,11,12,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
Zotu2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,4,51,0,0,0,0,1,0,0,0,0,0,0,11,0
Zotu2128,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
Zotu2129,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,37,46,0,0,0,1,0,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
Zotu213,0,0,0,20,1258,248,0,0,0,0,0,0,0,51,1,0,114,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Zotu2130,0,0,0,9,0,6,0,0,0,0,0,1,3,0,0,12,0,7,4,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Zotu2131,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,15,20,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Zotu2134,28,4,0,0,0,0,0,0,0,12,0,3,10,0,0,4,0,0,4,0,0,4,2,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2135,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,45,0
Zotu2136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0
Zotu2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,35,17,0,0,0,0,0,0
Zotu2138,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,27,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu214,14,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,772,276,520,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Zotu2140,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,21,30,11,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Zotu2141,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,18,3,34,0,0,0,0,0,0,0,0,0
Zotu2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,26,2,2,14,0,2,10,3,0,0,0,0,0,0,0,0,0
Zotu2143,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,4,0,0,0,0,0,0,0,0,0,0,0,0,17,5,18,0,0,0,0,0,0
Zotu2144,5,3,0,0,0,0,0,0,0,6,0,3,1,0,0,38,2,0,17,0,0,2,0,11,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2145,13,0,0,0,0,0,0,0,0,55,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu2146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,22,9,0,0,0,0,0,0,0,0,0,0,0,0,9,9,32,0,0,0,2,2,0
Zotu2148,0,4,0,0,6,6,0,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0
Zotu2149,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,38,8,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
Zotu215,18,27,32,0,0,0,0,0,0,299,27,365,0,0,0,1,0,0,10,0,3,123,284,116,0,0,0,204,24,76,0,5,0,0,0,0,119,197,138,0,0,0,2,0,0,0,0,0
Zotu2150,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,0,0,0,0,0,0
Zotu2151,0,0,0,7,11,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,21,0,0,0,0,0,0,5,0,0,0,0,18,0
Zotu2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,16,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0
Zotu2153,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,19,1,0,22,0,0,11,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Zotu2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2156,0,0,0,0,2,0,19,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,3,0
Zotu2157,0,16,0,0,5,0,0,0,0,0,0,0,0,14,1,0,17,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2158,4,0,2,7,4,3,0,0,0,0,0,0,1,0,0,19,24,4,6,0,0,3,0,1,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Zotu2159,0,0,0,18,4,1,0,0,0,0,0,0,37,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zotu216,0,0,0,17,0,0,1071,11,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,218,49,37,0,0,0,0,0,0,1,1,1,0,0,0,185,64,45,0,0,0,61,27,0
Zotu2160,0,0,0,3,10,10,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2163,0,0,0,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0
Zotu2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,19,0,0,0,0,16,0,0,4,2,0,1,0,1,0,0,0,0,0
Zotu2165,0,0,0,24,0,2,0,0,0,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,8,7,40,0,0,0,0,0,0,0,0,0
Zotu2167,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Zotu2168,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,3,0,0
Zotu2169,0,0,0,3,0,0,1,0,0,13,0,5,0,0,0,2,8,0,0,0,0,4,2,1,0,0,0,2,0,0,0,0,0,11,7,0,0,2,2,0,0,0,0,0,0,10,18,0
Zotu217,0,0,0,5,0,4,57,6,39,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,420,264,87,1,0,0,0,0,0,11,1,10,1,0,0,392,248,187,0,0,0,9,14,4
Zotu2170,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu2171,0,0,0,0,41,15,0,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,3,0,0,0,46,0
Zotu2172,0,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0
Zotu2173,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,5,13,0,0,0,0,0,0,12,11,10,0,0,0,0,0,0,0,0,0
Zotu2174,0,0,0,6,6,0,0,0,0,2,0,0,0,0,0,18,0,2,11,0,0,1,0,1,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Zotu2175,0,0,0,0,19,11,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0
Zotu2176,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,9,0,0,0,0,0,19,1,23,0,0,0,1,3,0
Zotu2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,1,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0
Zotu2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,4,0
Zotu2179,5,0,9,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,5,12,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu218,5,8,37,456,414,175,8,0,5,0,0,0,0,7,0,0,172,0,1,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,5,0,0,0,0,7,50,0
Zotu2180,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0
Zotu2181,0,0,0,1,1,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu2182,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Zotu2184,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,12,14,0,0,0,0,0,0,3,0,0,0,0,0,2,3,3,0,0,0,4,5,4
Zotu2185,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0
Zotu2186,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,19,1,9,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2188,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2189,0,0,0,15,3,0,0,0,0,2,0,1,0,0,0,25,1,0,3,0,0,1,0,2,1,0,0,0,0,0,4,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu219,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,207,413,16,0,0,7,0,0,0,0,0,0,254,704,6
Zotu2190,3,0,6,3,0,1,0,0,0,7,0,0,3,0,0,3,0,3,4,0,0,0,2,34,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,54,0,0,0,9,0,0,0,0,0,0,2,10,0
Zotu2192,0,0,0,5,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,2,0
Zotu2193,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,0,3,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0
Zotu2195,0,0,1,3,0,3,0,0,0,2,0,0,6,0,3,4,0,1,7,0,0,1,2,27,0,0,0,5,0,4,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Zotu2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,31,0,0,0,0,0,0,0,0,0
Zotu2197,21,0,1,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,3,0,0,35,10,5,0,0,0,0,0,8,7,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0
Zotu2199,0,3,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,4,0,0,2,0,7,0,0,0,3,0
Zotu22,5,0,0,137,26,29,6496,35,1154,1,0,2,13,4,0,18,6,0,14,0,0,6,0,0,2339,391,573,2,0,1,46,16,0,183,29,3,12,0,9,958,1066,1264,2,0,0,665,305,4
Zotu220,0,0,0,0,0,0,135,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,81,199,0,0,0,0,0,0,1,0,0,2,0,1,342,242,457,0,0,0,4,1,0
Zotu2200,3,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,9,7,18,0,0,0,13,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0
Zotu2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Zotu2202,0,20,0,0,0,0,1,0,0,0,0,2,0,0,0,3,8,0,0,0,2,0,0,0,1,12,14,0,0,0,0,0,0,0,13,0,0,0,0,9,16,26,0,0,0,1,3,0
Zotu2203,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0
